"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","S3_Spit_noN","Model Period Mean (complement)","MeanState","global","scalar","Pg","0.399828","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","S3_Spit_noN","Spatial Distribution Score","MeanState","global","score","1","0.462144","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","S3_Spit_noN","Bias","MeanState","global","scalar","kg m-2","3.01561","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","S3_Spit_noN","Bias Score","MeanState","global","score","1","0.572841","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","S3_Spit_noN","Overall Score","MeanState","global","score","1","0.517493","75.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","TRENDYv13_S3","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","463.537","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","TRENDYv13_S3","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","9.30841","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","TRENDYv13_S3","Period Mean (original grids)","MeanState","global","scalar","Pg","1312.07","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","TRENDYv13_S3","Model Period Mean (intersection)","MeanState","global","scalar","Pg","511.068","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","TRENDYv13_S3","Model Period Mean (complement)","MeanState","global","scalar","Pg","801.006","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","TRENDYv13_S3","Spatial Distribution Score","MeanState","global","score","1","0.885315","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","TRENDYv13_S3","Bias","MeanState","global","scalar","kg m-2","2.16647","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","TRENDYv13_S3","Bias Score","MeanState","global","score","1","0.640895","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","TRENDYv13_S3","Overall Score","MeanState","global","score","1","0.763105","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","S3_Spit_N","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","463.537","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","S3_Spit_N","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","9.30841","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","S3_Spit_N","Period Mean (original grids)","MeanState","global","scalar","Pg","1619.07","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","S3_Spit_N","Model Period Mean (intersection)","MeanState","global","scalar","Pg","655.611","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","S3_Spit_N","Model Period Mean (complement)","MeanState","global","scalar","Pg","963.464","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","S3_Spit_N","Spatial Distribution Score","MeanState","global","score","1","0.874993","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","S3_Spit_N","Bias","MeanState","global","scalar","kg m-2","8.75472","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","S3_Spit_N","Bias Score","MeanState","global","score","1","0.617032","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","S3_Spit_N","Overall Score","MeanState","global","score","1","0.746012","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","S3_Spit_N_ropt","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","463.537","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","S3_Spit_N_ropt","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","9.30841","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","S3_Spit_N_ropt","Period Mean (original grids)","MeanState","global","scalar","Pg","1733.95","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","S3_Spit_N_ropt","Model Period Mean (intersection)","MeanState","global","scalar","Pg","678.048","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","S3_Spit_N_ropt","Model Period Mean (complement)","MeanState","global","scalar","Pg","1055.9","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","S3_Spit_N_ropt","Spatial Distribution Score","MeanState","global","score","1","0.871343","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","S3_Spit_N_ropt","Bias","MeanState","global","scalar","kg m-2","9.77742","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","S3_Spit_N_ropt","Bias Score","MeanState","global","score","1","0.612062","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","S3_Spit_N_ropt","Overall Score","MeanState","global","score","1","0.741703","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","S3_Spit_noN","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","463.537","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","S3_Spit_noN","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","9.30841","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","S3_Spit_noN","Period Mean (original grids)","MeanState","global","scalar","Pg","1634.72","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","S3_Spit_noN","Model Period Mean (intersection)","MeanState","global","scalar","Pg","735.737","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","S3_Spit_noN","Model Period Mean (complement)","MeanState","global","scalar","Pg","898.984","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","S3_Spit_noN","Spatial Distribution Score","MeanState","global","score","1","0.853043","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","S3_Spit_noN","Bias","MeanState","global","scalar","kg m-2","12.4069","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","S3_Spit_noN","Bias Score","MeanState","global","score","1","0.590611","60.0"
"EcosystemandCarbonCycle","SoilCarbon","NCSCDV22","S3_Spit_noN","Overall Score","MeanState","global","score","1","0.721827","60.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_noN","Benchmark Period Mean (intersection)","MeanState","global","scalar","%","0.331542","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_noN","Benchmark Period Mean (complement)","MeanState","global","scalar","%","0.0340364","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_noN","Period Mean (original grids)","MeanState","global","scalar","%","0.315776","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_noN","Model Period Mean (intersection)","MeanState","global","scalar","%","0.349934","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_noN","Model Period Mean (complement)","MeanState","global","scalar","%","0.0548754","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_noN","Spatial Distribution Score","MeanState","global","score","1","0.681922","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_noN","Phase Shift","MeanState","global","scalar","months","3.23362","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_noN","Seasonal Cycle Score","MeanState","global","score","1","0.451383","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_noN","Bias","MeanState","global","scalar","%","0.0183922","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_noN","Bias Score","MeanState","global","score","1","0.680212","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_noN","RMSE","MeanState","global","scalar","%","0.793704","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_noN","RMSE Score","MeanState","global","score","1","0.666637","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_noN","Overall Score","MeanState","global","score","1","0.629358","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","TRENDYv13_S3","Benchmark Period Mean (intersection)","MeanState","global","scalar","%","0.331542","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","TRENDYv13_S3","Benchmark Period Mean (complement)","MeanState","global","scalar","%","0.0340364","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","TRENDYv13_S3","Period Mean (original grids)","MeanState","global","scalar","%","0.973449","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","TRENDYv13_S3","Model Period Mean (intersection)","MeanState","global","scalar","%","1.0871","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","TRENDYv13_S3","Model Period Mean (complement)","MeanState","global","scalar","%","0.105414","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","TRENDYv13_S3","Spatial Distribution Score","MeanState","global","score","1","0.216548","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","TRENDYv13_S3","Phase Shift","MeanState","global","scalar","months","3.23362","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","TRENDYv13_S3","Seasonal Cycle Score","MeanState","global","score","1","0.451383","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","TRENDYv13_S3","Bias","MeanState","global","scalar","%","0.755554","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","TRENDYv13_S3","Bias Score","MeanState","global","score","1","0.477363","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","TRENDYv13_S3","RMSE","MeanState","global","scalar","%","1.37408","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","TRENDYv13_S3","RMSE Score","MeanState","global","score","1","0.666637","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","TRENDYv13_S3","Overall Score","MeanState","global","score","1","0.495714","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_N_ropt","Benchmark Period Mean (intersection)","MeanState","global","scalar","%","0.331542","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_N_ropt","Benchmark Period Mean (complement)","MeanState","global","scalar","%","0.0340364","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_N_ropt","Period Mean (original grids)","MeanState","global","scalar","%","0.353361","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_N_ropt","Model Period Mean (intersection)","MeanState","global","scalar","%","0.39493","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_N_ropt","Model Period Mean (complement)","MeanState","global","scalar","%","0.0358541","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_N_ropt","Spatial Distribution Score","MeanState","global","score","1","0.79581","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_N_ropt","Phase Shift","MeanState","global","scalar","months","3.23362","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_N_ropt","Seasonal Cycle Score","MeanState","global","score","1","0.451383","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_N_ropt","Bias","MeanState","global","scalar","%","0.0633882","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_N_ropt","Bias Score","MeanState","global","score","1","0.699186","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_N_ropt","RMSE","MeanState","global","scalar","%","0.733991","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_N_ropt","RMSE Score","MeanState","global","score","1","0.666637","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_N_ropt","Overall Score","MeanState","global","score","1","0.655931","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_N","Benchmark Period Mean (intersection)","MeanState","global","scalar","%","0.331542","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_N","Benchmark Period Mean (complement)","MeanState","global","scalar","%","0.0340364","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_N","Period Mean (original grids)","MeanState","global","scalar","%","0.308785","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_N","Model Period Mean (intersection)","MeanState","global","scalar","%","0.346253","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_N","Model Period Mean (complement)","MeanState","global","scalar","%","0.0226049","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_N","Spatial Distribution Score","MeanState","global","score","1","0.805186","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_N","Phase Shift","MeanState","global","scalar","months","3.23362","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_N","Seasonal Cycle Score","MeanState","global","score","1","0.451383","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_N","Bias","MeanState","global","scalar","%","0.0147108","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_N","Bias Score","MeanState","global","score","1","0.716148","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_N","RMSE","MeanState","global","scalar","%","0.703837","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_N","RMSE Score","MeanState","global","score","1","0.666637","75.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","S3_Spit_N","Overall Score","MeanState","global","score","1","0.661198","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_noN","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","113.71","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_noN","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","nan","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_noN","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","142.43","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_noN","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","142.061","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_noN","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","0.369053","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_noN","Spatial Distribution Score","MeanState","global","score","1","0.954768","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_noN","Phase Shift","MeanState","global","scalar","months","1.18088","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_noN","Seasonal Cycle Score","MeanState","global","score","1","0.831542","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_noN","Bias","MeanState","global","scalar","g m-2 d-1","0.651972","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_noN","Bias Score","MeanState","global","score","1","0.539618","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_noN","RMSE","MeanState","global","scalar","g m-2 d-1","1.61838","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_noN","RMSE Score","MeanState","global","score","1","0.450309","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_noN","Overall Score","MeanState","global","score","1","0.645309","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_N_ropt","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","113.71","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_N_ropt","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","nan","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_N_ropt","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","123.967","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_N_ropt","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","123.665","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_N_ropt","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","0.301775","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_N_ropt","Spatial Distribution Score","MeanState","global","score","1","0.952136","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_N_ropt","Phase Shift","MeanState","global","scalar","months","1.09012","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_N_ropt","Seasonal Cycle Score","MeanState","global","score","1","0.843932","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_N_ropt","Bias","MeanState","global","scalar","g m-2 d-1","0.228927","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_N_ropt","Bias Score","MeanState","global","score","1","0.570009","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_N_ropt","RMSE","MeanState","global","scalar","g m-2 d-1","1.2913","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_N_ropt","RMSE Score","MeanState","global","score","1","0.494274","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_N_ropt","Overall Score","MeanState","global","score","1","0.670925","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_N","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","113.71","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_N","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","nan","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_N","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","120.807","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_N","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","120.543","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_N","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","0.263916","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_N","Spatial Distribution Score","MeanState","global","score","1","0.948415","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_N","Phase Shift","MeanState","global","scalar","months","1.07097","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_N","Seasonal Cycle Score","MeanState","global","score","1","0.84361","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_N","Bias","MeanState","global","scalar","g m-2 d-1","0.157128","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_N","Bias Score","MeanState","global","score","1","0.561429","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_N","RMSE","MeanState","global","scalar","g m-2 d-1","1.28599","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_N","RMSE Score","MeanState","global","score","1","0.501423","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","S3_Spit_N","Overall Score","MeanState","global","score","1","0.67126","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","TRENDYv13_S3","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","113.71","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","TRENDYv13_S3","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","nan","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","TRENDYv13_S3","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","138.09","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","TRENDYv13_S3","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","137.772","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","TRENDYv13_S3","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","0.317565","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","TRENDYv13_S3","Spatial Distribution Score","MeanState","global","score","1","0.916047","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","TRENDYv13_S3","Phase Shift","MeanState","global","scalar","months","1.33562","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","TRENDYv13_S3","Seasonal Cycle Score","MeanState","global","score","1","0.763641","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","TRENDYv13_S3","Bias","MeanState","global","scalar","g m-2 d-1","0.553354","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","TRENDYv13_S3","Bias Score","MeanState","global","score","1","0.492031","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","TRENDYv13_S3","RMSE","MeanState","global","scalar","g m-2 d-1","1.72612","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","TRENDYv13_S3","RMSE Score","MeanState","global","score","1","0.461162","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","TRENDYv13_S3","Overall Score","MeanState","global","score","1","0.618809","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_noN","Period Mean (original grids)","MeanState","global","scalar","g m-2 d-1","3.46667","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_noN","Bias","MeanState","global","scalar","g m-2 d-1","0.113155","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_noN","Bias Score","MeanState","global","score","1","0.639832","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_noN","Phase Shift","MeanState","global","scalar","months","1.32277","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_noN","Seasonal Cycle Score","MeanState","global","score","1","0.838797","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_noN","RMSE","MeanState","global","scalar","g m-2 d-1","2.75821","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_noN","RMSE Score","MeanState","global","score","1","0.415703","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_noN","Overall Score","MeanState","global","score","1","0.577509","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","TRENDYv13_S3","Period Mean (original grids)","MeanState","global","scalar","g m-2 d-1","3.56249","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","TRENDYv13_S3","Bias","MeanState","global","scalar","g m-2 d-1","0.208974","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","TRENDYv13_S3","Bias Score","MeanState","global","score","1","0.651718","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","TRENDYv13_S3","Phase Shift","MeanState","global","scalar","months","1.16601","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","TRENDYv13_S3","Seasonal Cycle Score","MeanState","global","score","1","0.877049","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","TRENDYv13_S3","RMSE","MeanState","global","scalar","g m-2 d-1","2.72041","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","TRENDYv13_S3","RMSE Score","MeanState","global","score","1","0.428339","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","TRENDYv13_S3","Overall Score","MeanState","global","score","1","0.596361","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_N_ropt","Period Mean (original grids)","MeanState","global","scalar","g m-2 d-1","2.75172","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_N_ropt","Bias","MeanState","global","scalar","g m-2 d-1","-0.601801","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_N_ropt","Bias Score","MeanState","global","score","1","0.608406","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_N_ropt","Phase Shift","MeanState","global","scalar","months","1.25272","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_N_ropt","Seasonal Cycle Score","MeanState","global","score","1","0.860004","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_N_ropt","RMSE","MeanState","global","scalar","g m-2 d-1","2.50953","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_N_ropt","RMSE Score","MeanState","global","score","1","0.446941","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_N_ropt","Overall Score","MeanState","global","score","1","0.590573","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_N","Period Mean (original grids)","MeanState","global","scalar","g m-2 d-1","2.67274","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_N","Bias","MeanState","global","scalar","g m-2 d-1","-0.680778","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_N","Bias Score","MeanState","global","score","1","0.600783","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_N","Phase Shift","MeanState","global","scalar","months","1.28226","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_N","Seasonal Cycle Score","MeanState","global","score","1","0.84809","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_N","RMSE","MeanState","global","scalar","g m-2 d-1","2.53177","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_N","RMSE Score","MeanState","global","score","1","0.445699","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_N","Overall Score","MeanState","global","score","1","0.585068","45.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","S3_Spit_N","nbp(2016)","MeanState","nbp(2016)","scalar","Pg","-17.2187","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","S3_Spit_N","diff(2016)","MeanState","diff(2016)","scalar","Pg","27.3465","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","S3_Spit_N","Difference Score","MeanState","global","score","1","0.483498","100.0"
